"","인증번호","소재지","품목","재배면적.제곱미터.","시도","시도전체면적","시도전채생산량","위도","경도","연도"
"1621",1011427,"전라남도 해남군","배추",1580,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1622",1011427,"전라남도 해남군","배추",1501,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1623",1011427,"전라남도 해남군","배추",1759,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1624",1011427,"전라남도 해남군","배추",2245,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1625",1011427,"전라남도 해남군","배추",1848,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1626",1011427,"전라남도 해남군","배추",3852,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1627",1011427,"전라남도 해남군","배추",804,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1628",1011427,"전라남도 해남군","배추",1968,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1629",1011427,"전라남도 해남군","배추",983,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1630",1011427,"전라남도 해남군","배추",494,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1631",1011427,"전라남도 해남군","배추",2466,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1632",1011427,"전라남도 해남군","배추",1200,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1633",1011427,"전라남도 해남군","배추",1800,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1634",1011427,"전라남도 해남군","배추",980,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1635",1011427,"전라남도 해남군","배추",2926,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1636",1011427,"전라남도 해남군","배추",2839,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1637",1011427,"전라남도 해남군","배추",2979,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1638",1011427,"전라남도 해남군","배추",2959,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1639",1011427,"전라남도 해남군","배추",944,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1640",1011427,"전라남도 해남군","배추",1245,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1641",1011427,"전라남도 해남군","배추",2275,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1642",1011427,"전라남도 해남군","배추",2622,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1643",1011427,"전라남도 해남군","배추",3402,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1644",1011427,"전라남도 해남군","배추",3660,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1645",1011427,"전라남도 해남군","배추",2856,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1646",1011427,"전라남도 해남군","배추",2112,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1647",1011427,"전라남도 해남군","배추",1417,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1648",1011427,"전라남도 해남군","배추",895,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1649",1011427,"전라남도 해남군","배추",1444,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1650",1011427,"전라남도 해남군","배추",1778,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1651",1011427,"전라남도 해남군","배추",1214,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1652",1011427,"전라남도 해남군","배추",1388,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1653",1011428,"전라남도 해남군","배추",9498,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1654",1011428,"전라남도 해남군","배추",1981,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1655",1011428,"전라남도 해남군","배추",2092,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1656",1011428,"전라남도 해남군","배추",585,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1657",1011428,"전라남도 해남군","배추",2738,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1658",1011428,"전라남도 해남군","배추",1535,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1659",1011428,"전라남도 해남군","배추",2243,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1660",1011428,"전라남도 해남군","배추",1138,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1661",1011428,"전라남도 해남군","배추",1690,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1662",1011428,"전라남도 해남군","배추",992,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1663",1014715,"전라남도 해남군","배추",1430,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1664",1014715,"전라남도 해남군","배추",1759,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1665",1014715,"전라남도 해남군","배추",820,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1666",1014715,"전라남도 해남군","배추",253,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1667",1014715,"전라남도 해남군","배추",1428,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1668",1014715,"전라남도 해남군","배추",33599,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1669",1014715,"전라남도 해남군","배추",141,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1670",1014715,"전라남도 해남군","배추",1111,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1671",1014715,"전라남도 해남군","배추",1689,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1672",1014715,"전라남도 해남군","배추",1000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1673",1014715,"전라남도 해남군","배추",1243,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1674",1014715,"전라남도 해남군","배추",2426,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1675",1014715,"전라남도 해남군","배추",1137,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1676",1014715,"전라남도 해남군","배추",3536,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1677",1014715,"전라남도 해남군","배추",1375,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1678",1014724,"전라남도 해남군","배추",303,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1679",1014724,"전라남도 해남군","배추",2331,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1680",1014724,"전라남도 해남군","배추",1476,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1681",1014724,"전라남도 해남군","배추",3739,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1682",1014724,"전라남도 해남군","배추",1581,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1683",1014724,"전라남도 해남군","배추",800,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1684",1014724,"전라남도 해남군","배추",2188,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1685",1014724,"전라남도 해남군","배추",3316,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1686",1014724,"전라남도 해남군","배추",3025,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1687",1014724,"전라남도 해남군","배추",3673,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1688",1014724,"전라남도 해남군","배추",2605,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1689",1014724,"전라남도 해남군","배추",200,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1690",1014724,"전라남도 해남군","배추",1316,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1691",1014724,"전라남도 해남군","배추",516,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1692",1014724,"전라남도 해남군","배추",1293,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1693",1014724,"전라남도 해남군","배추",1342,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1694",1014724,"전라남도 해남군","배추",417,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1695",1014724,"전라남도 해남군","배추",3329,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1696",1014724,"전라남도 해남군","배추",500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1697",1014724,"전라남도 해남군","배추",165,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1698",1014724,"전라남도 해남군","배추",325,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1699",1014724,"전라남도 해남군","배추",45,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1700",1014724,"전라남도 해남군","배추",7715,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1701",1014724,"전라남도 해남군","배추",221,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1702",1014724,"전라남도 해남군","배추",300,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1703",1014724,"전라남도 해남군","배추",1060,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1704",1014724,"전라남도 해남군","배추",9000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1705",1014724,"전라남도 해남군","배추",4722,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1706",1014724,"전라남도 해남군","배추",2300,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1707",1014724,"전라남도 해남군","배추",2096,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1708",1014724,"전라남도 해남군","배추",1167,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1709",1014724,"전라남도 해남군","배추",3300,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1710",1014724,"전라남도 해남군","배추",1325,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1711",1014724,"전라남도 해남군","배추",2750,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1712",1014724,"전라남도 해남군","배추",1700,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1713",1014724,"전라남도 해남군","배추",2317,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1714",1014724,"전라남도 해남군","배추",1939,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1715",1014724,"전라남도 해남군","배추",495,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1716",1014724,"전라남도 해남군","배추",1640,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1717",1014724,"전라남도 해남군","배추",1749,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1718",1014724,"전라남도 해남군","배추",2397,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1719",1014724,"전라남도 해남군","배추",476,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1720",1014724,"전라남도 해남군","배추",397,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1721",1014724,"전라남도 해남군","배추",112,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1722",1014724,"전라남도 해남군","배추",985,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1723",1014724,"전라남도 해남군","배추",4592,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1724",1014724,"전라남도 해남군","배추",2255,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1725",1014724,"전라남도 해남군","배추",645,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1726",1014724,"전라남도 해남군","배추",2500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1727",1014724,"전라남도 해남군","배추",2050,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1728",1014724,"전라남도 해남군","배추",5500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1729",1014724,"전라남도 해남군","배추",3500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1730",1014724,"전라남도 해남군","배추",400,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1731",1014724,"전라남도 해남군","배추",141,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1732",1014724,"전라남도 해남군","배추",1389,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1733",1014724,"전라남도 해남군","배추",1438,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1734",1014724,"전라남도 해남군","배추",1265,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1735",1014724,"전라남도 해남군","배추",2218,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1736",1014724,"전라남도 해남군","배추",1200,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1737",1014724,"전라남도 해남군","배추",1603,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1738",1014724,"전라남도 해남군","배추",529,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1739",1014724,"전라남도 해남군","배추",554,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1740",1014724,"전라남도 해남군","배추",1560,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1741",1014724,"전라남도 해남군","배추",1564,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1742",1014724,"전라남도 해남군","배추",2843,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1743",1014724,"전라남도 해남군","배추",664,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1744",1014724,"전라남도 해남군","배추",102,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1745",1014724,"전라남도 해남군","배추",1131,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1746",1014724,"전라남도 해남군","배추",9900,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1747",1014724,"전라남도 해남군","배추",5127,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1748",1014724,"전라남도 해남군","배추",10048,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1749",1014724,"전라남도 해남군","배추",1300,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1750",1014724,"전라남도 해남군","배추",584,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1751",1014724,"전라남도 해남군","배추",794,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1752",1014724,"전라남도 해남군","배추",2969,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1753",1014724,"전라남도 해남군","배추",3642,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1754",1014724,"전라남도 해남군","배추",1676,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1755",1014724,"전라남도 해남군","배추",1999,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1756",1014724,"전라남도 해남군","배추",1000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1757",1014724,"전라남도 해남군","배추",3000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1758",1014724,"전라남도 해남군","배추",2010,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1759",1014724,"전라남도 해남군","배추",1458,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1760",1014724,"전라남도 해남군","배추",2107,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1761",1014724,"전라남도 해남군","배추",469,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1762",1014724,"전라남도 해남군","배추",621,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1763",1014724,"전라남도 해남군","배추",734,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1764",1014724,"전라남도 해남군","배추",696,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1765",1014724,"전라남도 해남군","배추",793,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1766",1014724,"전라남도 해남군","배추",1720,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1767",1014724,"전라남도 해남군","배추",2000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1768",1014724,"전라남도 해남군","배추",2334,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
"1769",1014757,"경상북도 영양군","배추",1593,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1770",1014757,"경상북도 영양군","배추",873,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1771",1014757,"경상북도 영양군","배추",1838,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1772",1014757,"경상북도 영양군","배추",1395,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1773",1014757,"경상북도 영양군","배추",651,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1774",1014757,"경상북도 영양군","배추",28,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1775",1014757,"경상북도 영양군","배추",2990,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1776",1014757,"경상북도 영양군","배추",2284,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1777",1014757,"경상북도 영양군","배추",3362,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1778",1014757,"경상북도 영양군","배추",2158,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1779",1014757,"경상북도 영양군","배추",1506,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1780",1014757,"경상북도 영양군","배추",1008,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1781",1014757,"경상북도 영양군","배추",1342,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1782",1014757,"경상북도 영양군","배추",3505,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1783",1014757,"경상북도 영양군","배추",6089,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1784",1014757,"경상북도 영양군","배추",1696,"경상북도",3640,243771,36.6667028574142,129.112510246081,2023
"1785",1015118,"충청북도 충주시","배추",1585,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1786",1015118,"충청북도 충주시","배추",882,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1787",1015118,"충청북도 충주시","배추",1290,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1788",1015118,"충청북도 충주시","배추",3453,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1789",1015118,"충청북도 충주시","배추",18182,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1790",1015118,"충청북도 충주시","배추",1485,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1791",1015118,"충청북도 충주시","배추",874,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1792",1015118,"충청북도 충주시","배추",614,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1793",1015118,"충청북도 충주시","배추",6605,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1794",1015118,"충청북도 충주시","배추",1560,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1795",1015118,"충청북도 충주시","배추",1002,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1796",1015118,"충청북도 충주시","배추",2547,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1797",1015118,"충청북도 충주시","배추",1099,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1798",1015118,"충청북도 충주시","배추",2197,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1799",1015118,"충청북도 충주시","배추",3150,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1800",1015118,"충청북도 충주시","배추",2958,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1801",1015118,"충청북도 충주시","배추",856,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1802",1015118,"충청북도 충주시","배추",4387,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1803",1015118,"충청북도 충주시","배추",182,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1804",1015118,"충청북도 충주시","배추",962,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1805",1015118,"충청북도 충주시","배추",1369,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1806",1015118,"충청북도 충주시","배추",1078,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1807",1015118,"충청북도 충주시","배추",2645,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1808",1015118,"충청북도 충주시","배추",1276,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1809",1015118,"충청북도 충주시","배추",1421,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1810",1015118,"충청북도 충주시","배추",1202,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1811",1015118,"충청북도 충주시","배추",1182,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1812",1015118,"충청북도 충주시","배추",243,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1813",1015118,"충청북도 충주시","배추",578,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1814",1015118,"충청북도 충주시","배추",1663,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1815",1015118,"충청북도 충주시","배추",1279,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1816",1015118,"충청북도 충주시","배추",744,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1817",1015118,"충청북도 충주시","배추",433,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1818",1015118,"충청북도 충주시","배추",1343,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1819",1015118,"충청북도 충주시","배추",837,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1820",1015118,"충청북도 충주시","배추",1418,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1821",1015118,"충청북도 충주시","배추",1187,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1822",1015118,"충청북도 충주시","배추",2195,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1823",1015118,"충청북도 충주시","배추",1041,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1824",1015118,"충청북도 충주시","배추",989,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1825",1015118,"충청북도 충주시","배추",1919,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1826",1015118,"충청북도 충주시","배추",1923,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1827",1015118,"충청북도 충주시","배추",2912,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1828",1015118,"충청북도 충주시","배추",3196,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1829",1015118,"충청북도 충주시","배추",2618,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1830",1015118,"충청북도 충주시","배추",2721,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1831",1015118,"충청북도 충주시","배추",5098,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1832",1015118,"충청북도 충주시","배추",1623,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1833",1015118,"충청북도 충주시","배추",1101,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1834",1015118,"충청북도 충주시","배추",2099,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1835",1015118,"충청북도 충주시","배추",1320,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1836",1015118,"충청북도 충주시","배추",2622,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1837",1015118,"충청북도 충주시","배추",701,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1838",1015118,"충청북도 충주시","배추",1737,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1839",1015118,"충청북도 충주시","배추",1130,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1840",1015118,"충청북도 충주시","배추",2158,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1841",1015118,"충청북도 충주시","배추",1417,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1842",1015118,"충청북도 충주시","배추",692,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1843",1015118,"충청북도 충주시","배추",1371,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1844",1015118,"충청북도 충주시","배추",2152,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1845",1015118,"충청북도 충주시","배추",1963,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1846",1015118,"충청북도 충주시","배추",2922,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1847",1015118,"충청북도 충주시","배추",1522,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1848",1015118,"충청북도 충주시","배추",875,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1849",1015118,"충청북도 충주시","배추",320,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1850",1015118,"충청북도 충주시","배추",1416,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1851",1015118,"충청북도 충주시","배추",1346,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1852",1015118,"충청북도 충주시","배추",1341,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1853",1015118,"충청북도 충주시","배추",1871,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1854",1015118,"충청북도 충주시","배추",4064,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1855",1015118,"충청북도 충주시","배추",1849,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1856",1015118,"충청북도 충주시","배추",1523,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1857",1015118,"충청북도 충주시","배추",863,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1858",1015118,"충청북도 충주시","배추",833,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1859",1015118,"충청북도 충주시","배추",1643,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1860",1015118,"충청북도 충주시","배추",662,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1861",1015118,"충청북도 충주시","배추",1332,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1862",1015118,"충청북도 충주시","배추",942,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1863",1015118,"충청북도 충주시","배추",7969,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1864",1015118,"충청북도 충주시","배추",1762,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1865",1015118,"충청북도 충주시","배추",2959,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1866",1015118,"충청북도 충주시","배추",4919,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1867",1015118,"충청북도 충주시","배추",2906,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1868",1015118,"충청북도 충주시","배추",1798,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1869",1015118,"충청북도 충주시","배추",3330,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1870",1015118,"충청북도 충주시","배추",387,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1871",1015118,"충청북도 충주시","배추",2742,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1872",1015118,"충청북도 충주시","배추",1697,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1873",1015118,"충청북도 충주시","배추",1088,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1874",1015118,"충청북도 충주시","배추",1014,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1875",1015118,"충청북도 충주시","배추",2339,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1876",1015118,"충청북도 충주시","배추",212,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1877",1015118,"충청북도 충주시","배추",2396,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1878",1015118,"충청북도 충주시","배추",3486,"충청북도",2862,207409,36.9910490160221,127.925961035784,2023
"1879",1015644,"전라남도 해남군","배추",500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2023
